locusId	sysName	desc	setAS7 1-5	setAS8 5
GFF1190		hypothetical protein	0.355367703933578	0.202840445523694
GFF1209		hypothetical protein	0.890575968278405	0.345915618283877
GFF1357		hypothetical protein	-7.72054370700238	-8.12372077322698
GFF1439		multidrug efflux protein	-1.19186371677587	-0.616923838014339
GFF1496		hypothetical protein	0.337489734965154	-0.0819862301727164
GFF160		2-isopropylmalate synthase	0.220808198128017	0.143465634400508
GFF1606		hypothetical protein	-0.243962334006935	0.0191466668115916
GFF1629		hypothetical protein	1.45974333739985	0.723526340733403
GFF1704		hypothetical protein	0.797051971961312	1.72042445110059
GFF1835		cytochrome C	-0.978921397700921	-0.29939898905357
GFF2046		hypothetical protein	0.487462916325566	0.514531304011019
GFF2212		hypothetical protein	-0.555622125718679	-0.517266035672364
GFF2252		IS66 family transposase	0.10004334043368	0.776295658534609
GFF2279		IS3 family transposase	0.165906900140887	0.31771355222667
GFF2280		IS3 family transposase	-0.390612148744981	-0.328172491734183
GFF365		IS66 family transposase	-0.508567880871693	-0.162898366387586
GFF366		IS66 family transposase	0.673141528048873	0.638649981620951
GFF371		Killer protein	0.522859876311566	-0.3757669537576
GFF455		integrase	0.956417717360314	1.55394621875289
GFF511		pilus assembly protein PilG	4.69863193988856	3.4157489033083
GFF559		hypothetical protein	0.547805416844093	1.99716690387957
GFF718		flagellar biosynthesis protein FlhA	-1.36767103535054	-1.52867104821693
GFF782		hypothetical protein	1.14606124038557	1.16039210280286
GFF824		hypothetical protein	0.2759570033777	0.173978712968225
GFF879		hypothetical protein	-1.15626335085549	-1.56302928121256
GFF880		IS3 family transposase	-0.238439784529459	-0.0159623645179663
GFF881		GNAT family N-acetyltransferase	-0.291229834141379	-0.888604166050474
GFF94		hypothetical protein	-0.761802138524574	-1.36532422952369
GFF951		IS3 family transposase	-0.276974166416246	-0.597310551845565
HNEAP_RS00025	HNEAP_RS00025	DNA replication and repair protein RecF	-2.33431254600976	-2.54014473081891
HNEAP_RS00035	HNEAP_RS00035	LemA family protein	0.133692771396225	-1.10797599312524
HNEAP_RS00040	HNEAP_RS00040	hypothetical protein	0.150619658504626	0.464185662211992
HNEAP_RS00045	HNEAP_RS00045	exodeoxyribonuclease III	1.03027437035226	-0.670510039749329
HNEAP_RS00050	HNEAP_RS00050	ABC transporter permease	-0.00461689939804314	-0.262099143558264
HNEAP_RS00055	HNEAP_RS00055	ABC transporter	0.746073826834576	0.603447497242698
HNEAP_RS00060	HNEAP_RS00060	arylesterase	0.0668366473037904	-0.570779459337934
HNEAP_RS00065	HNEAP_RS00065	DUF559 domain-containing protein	-0.171718480032985	-0.497560153281854
HNEAP_RS00070	HNEAP_RS00070	IS110 family transposase	-0.580942725480674	-0.531200579463458
HNEAP_RS00075	HNEAP_RS00075	prepilin-type cleavage/methylation domain-containing protein	2.8065159638963	1.40619346032264
HNEAP_RS00080	HNEAP_RS00080	Tfp pilus assembly protein FimT-like protein	2.22780030220206	0.485287635980009
HNEAP_RS00085	HNEAP_RS00085	type IV pilus modification protein PilV	2.67149621023101	0.574819633108584
HNEAP_RS00090	HNEAP_RS00090	prepilin-type cleavage/methylation domain-containing protein	3.77407619024015	2.28272201370553
HNEAP_RS00095	HNEAP_RS00095	hypothetical protein	2.56588798248527	1.87186212791714
HNEAP_RS00100	HNEAP_RS00100	type 4 fimbrial biogenesis protein PilY1	2.28019572701231	0.121236271547491
HNEAP_RS00105	HNEAP_RS00105	PilE protein	2.08425332154551	0.548604589640584
HNEAP_RS00110	HNEAP_RS00110	pilus assembly protein	0.117736885139938	-0.349843574481154
HNEAP_RS00115	HNEAP_RS00115	DUF559 domain-containing protein	0.593120637348856	-0.352162567213226
HNEAP_RS00120	HNEAP_RS00120	excinuclease ABC subunit UvrA	-1.18442382209492	-1.06335296016133
HNEAP_RS00130	HNEAP_RS00130	gamma-glutamyltransferase	1.23623175451252	0.443755477599467
HNEAP_RS00135	HNEAP_RS00135	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	-0.0133607990804421	-0.623810234935121
HNEAP_RS00140	HNEAP_RS00140	metallophosphoesterase	1.54375467336515	1.44858588596702
HNEAP_RS00145	HNEAP_RS00145	ketohexokinase	-9.80984852573384	-8.87507617071611
HNEAP_RS00150	HNEAP_RS00150	GGDEF domain-containing protein	-0.969845826130929	-0.429801231646275
HNEAP_RS00155	HNEAP_RS00155	BolA family transcriptional regulator	-0.349605044687393	1.11268704419868
HNEAP_RS00160	HNEAP_RS00160	HDOD domain-containing protein	-1.11077865688079	-1.23681538832838
HNEAP_RS00165	HNEAP_RS00165	bifunctional (p)ppGpp synthetase/guanosine-3' 5'-bis(diphosphate) 3'-pyrophosphohydrolase	-5.91097777128247	-3.39703185283527
HNEAP_RS00170	HNEAP_RS00170	DNA-directed RNA polymerase subunit omega	0.0166964825599867	-1.20330662943164
HNEAP_RS00180	HNEAP_RS00180	DedA family protein	-0.894787695563854	-1.47242806780624
HNEAP_RS00185	HNEAP_RS00185	glycine zipper 2TM domain-containing protein	-1.82141624117874	-0.4911165501805
HNEAP_RS00190	HNEAP_RS00190	membrane protein	-0.714780371851339	0.349668700897776
HNEAP_RS00195	HNEAP_RS00195	exodeoxyribonuclease III	-0.258254057456945	-0.224317795055396
HNEAP_RS00200	HNEAP_RS00200	hypothetical protein	-0.937637541882315	-1.04441681497836
HNEAP_RS00205	HNEAP_RS00205	hypothetical protein	-0.374774043099733	-0.367515022148268
HNEAP_RS00210	HNEAP_RS00210	TIGR01458 family HAD-type hydrolase	-0.156874313675138	-0.316257825187153
HNEAP_RS00215	HNEAP_RS00215	competence/damage-inducible protein A	0.453881426625897	0.359754406969555
HNEAP_RS00230	HNEAP_RS00230	hypothetical protein	-0.947209453227043	-0.635999647293229
HNEAP_RS00235	HNEAP_RS00235	hypothetical protein	-1.35947761847901	-1.03249558629799
HNEAP_RS00240	HNEAP_RS00240	5'-deoxynucleotidase	-1.05841519386284	-2.16854368614348
HNEAP_RS00245	HNEAP_RS00245	deoxyguanosinetriphosphate triphosphohydrolase	-1.43942995019912	-0.828771728831739
HNEAP_RS00250	HNEAP_RS00250	NAD(P)-dependent oxidoreductase	0.301146740886277	0.0279398291733801
HNEAP_RS00260	HNEAP_RS00260	DNA recombination protein RmuC	-1.60670761944584	-1.43315673828286
HNEAP_RS00265	HNEAP_RS00265	hypothetical protein	-4.03416680507927	-2.9025355020875
HNEAP_RS00270	HNEAP_RS00270	metallophosphoesterase	-4.20596432299165	-3.46366920189011
HNEAP_RS00275	HNEAP_RS00275	hypothetical protein	1.66933646020242	0.553143983129582
HNEAP_RS00280	HNEAP_RS00280	hypothetical protein	-0.553038152786253	0.453253277796342
HNEAP_RS00285	HNEAP_RS00285	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	-3.6390149295527	-3.02869348070112
HNEAP_RS00290	HNEAP_RS00290	hypothetical protein	-1.44959823558957	-0.971123959193812
HNEAP_RS00295	HNEAP_RS00295	molecular chaperone Skp	0.655811565676028	-0.528751610495417
